date,close,open,high,low,volume
2025-06-06,1426.73577,1434.1457699999999,1439.31577,1423.34577,25023
2025-06-09,1406.45577,1425.3657699999999,1429.04577,1406.02577,44959
2025-06-10,1395.35577,1406.34577,1412.34577,1395.1457699999999,30492
2025-06-11,1400.3457700000001,1397.14577,1414.3457700000001,1396.44577,30893
2025-06-12,1379.3457700000001,1400.3457700000001,1404.21577,1374.44577,49904
2025-06-13,1347.29577,1364.7557699999998,1370.31577,1345.4057699999998,59113
2025-06-16,1342.6357699999999,1321.54577,1345.3857699999999,1321.52577,42888
2025-06-17,1347.34577,1340.34577,1347.34577,1332.52577,27232
2025-06-18,1345.34577,1360.34577,1363.78577,1341.35577,30761
2025-06-19,1346.34577,1346.34577,1354.01577,1337.52577,24501
2025-06-20,1349.00577,1343.92577,1361.48577,1340.54577,34816
2025-06-23,1340.34577,1340.34577,1353.34577,1325.52577,26723
2025-06-24,1357.54577,1343.69577,1372.02577,1343.69577,36312
2025-06-25,1356.2057699999998,1359.4557699999998,1369.54577,1340.85577,41050
2025-06-26,1368.01877,1363.01877,1376.01877,1358.0987699999998,34860
2025-06-27,1351.1087699999998,1368.02877,1371.01877,1351.1087699999998,38250
2025-06-30,1357.5387699999999,1351.51877,1361.24877,1350.01877,30457
2025-07-01,1353.1187699999998,1357.01877,1359.95877,1351.3287699999998,19878
2025-07-02,1357.6187699999998,1357.51877,1362.8187699999999,1348.01877,26218
2025-07-03,1363.6187699999998,1360.01877,1370.70877,1356.01877,24413
2025-07-04,1370.23877,1363.71877,1379.90877,1358.02877,28767
2025-07-07,1358.71877,1370.2987699999999,1371.51877,1358.02877,23855
2025-07-08,1364.12877,1358.72877,1368.01877,1358.71877,18674
2025-07-09,1366.89877,1363.01877,1377.98877,1362.18877,27745
2025-07-10,1374.51877,1366.98877,1384.19877,1358.41877,38725
2025-07-11,1375.01877,1371.17877,1406.01877,1371.17877,57243
2025-07-14,1371.61877,1378.0187700000001,1382.9987700000001,1369.61877,27781
2025-07-15,1359.01877,1368.99877,1370.9487699999997,1356.3387699999998,35406
2025-07-16,1359.0487699999999,1358.02877,1365.50877,1357.96877,21286
2025-07-17,1364.36877,1361.99877,1371.0287700000001,1360.89877,23106
2025-07-18,1385.01877,1368.01877,1385.82877,1364.39877,41823
2025-07-21,1391.01877,1385.00877,1394.8187699999999,1383.01877,26203
2025-07-22,1412.99877,1392.01877,1414.61877,1388.69877,42119
2025-07-23,1423.51877,1417.01877,1443.01877,1416.96877,45045
2025-07-24,1439.51877,1424.01877,1447.01877,1423.01877,38804
2025-07-25,1403.01877,1439.41877,1439.41877,1401.01877,41911
2025-07-28,1386.6787699999998,1401.01877,1403.00877,1384.3187699999999,38586
2025-07-29,1387.01877,1387.6187699999998,1396.8087699999999,1383.02877,26304
2025-07-30,1397.45877,1392.01877,1405.17877,1385.01877,31868
2025-07-31,1369.68877,1391.01877,1392.8887699999998,1366.01877,51798
2025-08-01,1365.01877,1369.8887699999998,1373.97877,1362.01877,29636
2025-08-04,1367.01877,1363.01877,1367.8187699999999,1362.01877,18688
2025-08-05,1375.7587700000001,1369.0187700000001,1377.95877,1365.12877,25342
2025-08-06,1371.8987699999998,1377.01877,1377.01877,1367.3187699999999,23699
2025-08-07,1370.3687699999998,1371.8987699999998,1375.71877,1368.0787699999998,28001
2025-08-08,1368.98877,1371.0687699999999,1374.51877,1366.01877,18655
2025-08-11,1393.01877,1371.51877,1400.00877,1371.01877,47159
2025-08-12,1385.0587699999999,1397.01877,1413.0887699999998,1384.01877,42019
2025-08-13,1368.0687699999999,1373.01877,1381.69877,1368.01877,65528
2025-08-14,1375.00877,1368.95877,1395.52877,1368.95877,48129
2025-08-15,1370.0987699999998,1374.02877,1376.67877,1368.23877,47582
2025-08-18,1376.5187700000001,1375.0087700000001,1384.65877,1371.11877,47378
2025-08-19,1386.01877,1381.51877,1394.67877,1380.01877,46372
2025-08-20,1398.01877,1386.01877,1400.8187699999999,1378.0387699999999,45805
2025-08-21,1396.26877,1401.46877,1403.00877,1391.66877,30891
2025-08-22,1411.96877,1396.8987699999998,1412.01877,1392.7887699999999,44971
2025-08-25,1438.3487699999998,1418.02877,1444.01877,1414.01877,65325
2025-08-26,1429.6287699999998,1438.3387699999998,1442.24877,1428.02877,39602
2025-08-27,1396.01877,1429.89877,1432.94877,1396.01877,56006
2025-08-28,1394.1187699999998,1395.98877,1404.1187699999998,1386.7887699999999,39282
2025-08-29,1428.01877,1401.01877,1430.5987699999998,1400.01877,62256
2025-09-01,1424.11877,1430.21877,1436.01877,1413.71877,45123
2025-09-02,1439.3187699999999,1426.67877,1457.01877,1426.01877,56688
2025-09-03,1428.5687699999999,1439.01877,1451.51877,1414.01877,45045
2025-09-04,1420.67877,1420.01877,1427.3187699999999,1408.48877,47747
2025-09-05,1431.01877,1419.01877,1434.98877,1412.01877,37388
2025-09-08,1449.24877,1431.01877,1454.45877,1425.51877,51383
2025-09-09,1453.01877,1453.01877,1457.96877,1441.43877,35743
2025-09-10,1470.02877,1454.67877,1477.96877,1444.01877,49663
2025-09-11,1471.51877,1470.02877,1474.0387699999999,1456.51877,37239
2025-09-12,1464.01877,1474.01877,1486.0387699999999,1458.5487699999999,33722
2025-09-15,1463.1187699999998,1463.8887699999998,1465.49877,1449.51877,25827
2025-09-16,1447.99877,1463.11877,1469.00877,1444.22877,32718
2025-09-17,1441.01877,1448.00877,1458.2987699999999,1438.02877,30331
2025-09-18,1415.97877,1440.01877,1445.8187699999999,1411.51877,49721
2025-09-19,1415.98877,1416.00877,1423.51877,1405.02877,32637
2025-09-22,1401.3687699999998,1413.1087699999998,1415.98877,1398.02877,34947
2025-09-23,1395.43877,1398.51877,1405.51877,1388.01877,38663
2025-09-24,1390.01877,1382.0887699999998,1404.7987699999999,1382.0887699999998,30744
2025-09-25,1387.01877,1390.8487699999998,1393.22877,1384.01877,33870
2025-09-26,1383.01877,1389.19877,1395.1287699999998,1376.02877,45121
2025-09-29,1408.8787699999998,1387.39877,1418.00877,1383.01877,53684
2025-09-30,1392.00877,1408.01877,1408.77877,1388.01877,39364
2025-10-09,1384.7987699999999,1384.01877,1387.39877,1368.01877,54918
2025-10-10,1378.01877,1385.6187699999998,1387.95877,1375.51877,36001
2025-10-13,1367.21877,1363.71877,1370.86877,1363.13877,46069
2025-10-14,1399.0387699999999,1378.00877,1412.01877,1378.00877,66672
2025-10-15,1410.01877,1398.99877,1411.01877,1393.0987699999998,42785
2025-10-16,1432.92877,1409.93877,1432.96877,1406.89877,45730
2025-10-17,1403.01877,1431.1187699999998,1436.01877,1402.0487699999999,38086
2025-10-20,1405.94877,1403.01877,1417.51877,1402.89877,25950
2025-10-21,1410.27877,1407.01877,1417.95877,1403.51877,25443
2025-10-22,1406.71877,1410.0987699999998,1413.74877,1404.01877,18195
2025-10-23,1415.99877,1403.01877,1416.8187699999999,1395.21877,29322
2025-10-24,1398.01877,1415.9687699999997,1426.8987699999998,1397.3587699999998,38226
2025-10-27,1388.42877,1388.01877,1400.50877,1384.00877,37102
2025-10-28,1393.0187700000001,1390.0187700000001,1399.21877,1389.11877,27124
2025-10-29,1379.9187699999998,1388.0387699999999,1394.5687699999999,1378.0587699999999,33937
2025-10-30,1374.75877,1369.8287699999998,1384.6487699999998,1369.8287699999998,47456
2025-10-31,1378.0287700000001,1370.0187700000001,1383.99877,1368.12877,35694
2025-11-03,1383.0187700000001,1379.0187700000001,1396.0187700000001,1368.11877,34548
2025-11-04,1377.01877,1383.1187699999998,1383.7987699999999,1371.7987699999999,26566
2025-11-05,1368.0987699999998,1373.90877,1379.00877,1368.02877,34475
2025-11-06,1383.14877,1378.01877,1389.46877,1378.00877,38348
2025-11-07,1381.34877,1383.12877,1387.79877,1379.12877,18861
2025-11-10,1410.3187699999999,1383.01877,1411.70877,1382.99877,49452
2025-11-11,1407.00877,1410.01877,1410.19877,1395.01877,26692
2025-11-12,1413.16877,1407.99877,1426.37877,1407.22877,32992
2025-11-13,1418.39877,1410.1387699999998,1421.5987699999998,1406.01877,31179
2025-11-14,1404.6187699999998,1418.01877,1426.96877,1404.3187699999999,27473
2025-11-17,1419.01877,1402.01877,1421.01877,1393.8087699999999,34462
2025-11-18,1424.01877,1418.71877,1434.0887699999998,1417.01877,34205
2025-11-19,1419.02877,1422.01877,1427.5487699999999,1417.97877,22045
2025-11-20,1415.1287699999998,1420.01877,1427.9187699999998,1413.0487699999999,24002
2025-11-21,1414.6187699999998,1418.51877,1428.01877,1404.01877,42607
2025-11-24,1400.01877,1415.01877,1419.01877,1399.14877,33607
2025-11-25,1392.66877,1406.01877,1406.01877,1392.51877,28441
2025-11-26,1397.1687699999998,1396.8987699999998,1401.50877,1391.5987699999998,20306
2025-11-27,1395.3187699999999,1397.51877,1398.01877,1387.0587699999999,22287
2025-11-28,1398.51877,1394.51877,1403.51877,1391.01877,23211
2025-12-01,1396.01877,1399.01877,1410.2887699999999,1390.01877,27333
2025-12-02,1384.0487699999999,1396.01877,1399.93877,1383.0387699999999,25047
2025-12-03,1377.1187699999998,1383.8287699999998,1383.98877,1376.01877,23573
2025-12-04,1371.99877,1377.11877,1380.51877,1366.39877,29075
2025-12-05,1378.02877,1371.99877,1381.1087699999998,1367.51877,25402
2025-12-08,1366.23877,1377.21877,1384.68877,1366.01877,33603
2025-12-09,1349.02877,1366.24877,1369.01877,1348.0687699999999,42634
2025-12-10,1350.8187699999999,1348.01877,1350.8187699999999,1331.19877,33133
2025-12-11,1360.00877,1354.6787699999998,1360.00877,1349.5687699999999,22385
2025-12-12,1368.6687699999998,1366.01877,1373.01877,1361.5887699999998,37159
2025-12-15,1374.01877,1387.6087699999998,1388.00877,1373.5887699999998,33359
2025-12-16,1370.01877,1374.21877,1376.7987699999999,1363.01877,23964
2025-12-17,1381.11877,1373.01877,1387.95877,1365.69877,31382
2025-12-18,1379.0187700000001,1381.5187700000001,1386.89877,1374.12877,17830
2025-12-19,1381.97577,1381.97577,1384.42577,1372.98577,26509
2025-12-22,1380.23577,1381.97577,1386.1157699999999,1378.55577,20426
2025-12-23,1379.8357700000001,1380.23577,1384.90577,1369.16577,24507
2025-12-24,1372.87577,1376.96577,1378.33577,1371.97577,25187
2025-12-25,1386.14577,1376.97577,1391.45577,1373.3557700000001,23386
2025-12-26,1386.1057700000001,1386.14577,1391.11577,1381.97577,17803
2025-12-29,1373.97577,1386.1057700000001,1386.1057700000001,1372.97577,26308
2025-12-30,1361.69577,1372.97577,1373.87577,1357.97577,33792
2025-12-31,1349.15577,1361.97577,1365.97577,1349.14577,34766
2026-01-05,1397.97577,1356.97577,1403.8557700000001,1356.97577,70949
2026-01-06,1399.98577,1404.52577,1408.94577,1388.50577,39586
2026-01-07,1395.3357700000001,1404.8557700000001,1406.97577,1392.17577,29684
2026-01-08,1384.2757700000002,1395.3057700000002,1395.3357700000001,1380.11577,29135
2026-01-09,1391.07577,1388.97577,1400.57577,1387.98577,29848
2026-01-12,1395.2057700000003,1391.0757700000001,1402.9757700000002,1389.0757700000001,36083
2026-01-13,1382.97577,1398.76577,1401.49577,1380.96577,39169
2026-01-14,1369.98577,1382.97577,1394.22577,1368.15577,51758
2026-01-15,1360.8657699999999,1367.99577,1374.80577,1360.55577,40907
2026-01-16,1353.97577,1366.97577,1369.47577,1351.97577,55121
2026-01-19,1347.97577,1353.87577,1359.46577,1346.97577,42286
2026-01-20,1345.52577,1351.47577,1353.55577,1344.02577,36484
2026-01-21,1323.03577,1345.53577,1346.37577,1321.97577,64516
2026-01-22,1312.03577,1323.98577,1333.73577,1309.45577,59011
2026-01-23,1308.97577,1312.0757700000001,1319.97577,1304.44577,61949
2026-01-26,1313.9757700000002,1312.4857700000002,1326.9757700000002,1297.0957700000001,80166
2026-01-27,1314.98577,1316.95577,1325.67577,1309.97577,48416
2026-01-28,1295.66577,1315.01577,1318.68577,1293.98577,76218
2026-01-29,1409.69577,1306.97577,1416.97577,1301.03577,189534
2026-01-30,1372.97577,1406.97577,1406.97577,1372.97577,94480
2026-02-02,1398.9757700000002,1396.9757700000002,1430.5557700000002,1383.5957700000001,85724
2026-02-03,1446.89577,1416.97577,1448.78577,1415.00577,86321
2026-02-04,1496.97577,1456.97577,1505.24577,1445.97577,109123
2026-02-05,1526.97577,1491.97577,1536.97577,1486.97577,91623
2026-02-06,1486.9857700000002,1526.97577,1539.97577,1477.8557700000001,78965
2026-02-09,1496.93577,1489.97577,1514.8557700000001,1485.46577,51168
2026-02-10,1476.77577,1496.94577,1496.94577,1468.47577,39576
2026-02-11,1476.30577,1476.77577,1485.97577,1467.97577,30928
2026-02-12,1458.5757700000001,1472.17577,1474.7957700000002,1445.3357700000001,46246
2026-02-13,1457.27577,1458.57577,1479.77577,1442.55577,41679
2026-02-24,1438.7757700000002,1492.9757700000002,1496.37577,1435.5757700000001,41913
2026-02-25,1463.63577,1441.97577,1481.63577,1439.8557700000001,36881
2026-02-26,1438.18577,1458.5757700000001,1461.46577,1436.64577,32958
2026-02-27,1426.99577,1438.96577,1448.18577,1426.99577,32160
2026-03-02,1412.0857700000001,1421.97577,1428.97577,1408.63577,35454
2026-03-03,1398.16577,1412.0757700000001,1424.8457700000001,1394.1057700000001,45891
2026-03-04,1373.1557699999998,1386.97577,1394.97577,1364.06577,48014
2026-03-05,1371.01577,1377.97577,1384.93577,1366.97577,30505
2026-03-06,1373.97577,1366.97577,1379.47577,1359.97577,29154
2026-03-09,1368.97577,1361.97577,1376.87577,1355.17577,37442
2026-03-10,1373.8557700000001,1376.87577,1381.46577,1369.97577,24626
2026-03-11,1371.97577,1374.96577,1377.96577,1369.99577,24457
2026-03-12,1363.97577,1366.97577,1375.92577,1362.98577,27586
2026-03-13,1385.61577,1364.45577,1389.59577,1363.97577,33608
2026-03-16,1432.15577,1391.97577,1437.97577,1391.97577,60086
2026-03-17,1456.97577,1439.97577,1470.0457700000002,1433.16577,49454
2026-03-18,1440.7757700000002,1460.97577,1468.47577,1435.12577,35551
2026-03-19,1424.84577,1444.93577,1444.97577,1417.97577,30319
2026-03-20,1416.97577,1424.93577,1434.47577,1410.97577,26132
2026-03-23,1380.04577,1405.30577,1406.97577,1372.00577,47256
2026-03-24,1379.3057700000002,1387.97577,1389.5657700000002,1372.15577,28562
2026-03-25,1382.24577,1382.08577,1389.84577,1372.98577,26093
2026-03-26,1373.15577,1380.97577,1385.8757699999999,1372.27577,23093
2026-03-27,1387.99577,1371.97577,1397.97577,1368.63577,30087
2026-03-30,1391.97577,1378.97577,1402.97577,1374.49577,28685
2026-03-31,1421.97577,1439.97577,1451.90577,1420.38577,61691
2026-04-01,1431.41577,1436.46577,1441.96577,1424.8557700000001,29125
2026-04-02,1431.8557700000001,1431.41577,1436.8557700000001,1424.0757700000001,21064
2026-04-03,1431.97577,1431.51577,1441.93577,1426.97577,20194
2026-04-07,1411.99577,1432.02577,1441.97577,1407.02577,24152
2026-04-08,1436.9957700000002,1431.97577,1441.0557700000002,1424.1057700000001,33836
2026-04-09,1432.46577,1436.99577,1436.99577,1419.47577,20705
2026-04-10,1425.93577,1431.11577,1431.68577,1413.0757700000001,28866
2026-04-13,1415.28577,1415.97577,1418.47577,1404.97577,25214
2026-04-14,1418.87577,1414.57577,1420.57577,1406.97577,24233
2026-04-15,1439.47577,1416.95577,1442.76577,1413.97577,34553
2026-04-16,1434.81577,1439.42577,1449.38577,1431.97577,24513
2026-04-17,1379.21577,1371.9757700000002,1392.9757700000002,1371.8457700000001,96825
2026-04-20,1382.86577,1374.97577,1385.91577,1371.97577,36451
2026-04-21,1383.98577,1382.97577,1391.87577,1381.97577,21754
2026-04-22,1381.47577,1386.97577,1390.97577,1376.95577,26916
2026-04-23,1390.9757700000002,1379.9757700000002,1391.67577,1377.0757700000001,37701
2026-04-24,1430.4657700000002,1385.0757700000001,1430.8557700000001,1385.0757700000001,55455
2026-04-27,1375.17577,1391.97577,1391.97577,1374.17577,72798
2026-04-28,1376.9757700000002,1373.9757700000002,1381.36577,1372.0857700000001,34004
2026-04-29,1373.14577,1376.97577,1381.72577,1372.25577,34813
2026-04-30,1356.76577,1371.97577,1373.14577,1351.97577,52753
2026-05-06,1346.97577,1337.07577,1350.97577,1332.02577,47806
2026-05-07,1343.02577,1346.97577,1359.97577,1341.98577,40461
2026-05-08,1344.96577,1343.63577,1354.74577,1341.97577,33369
2026-05-11,1333.30577,1344.86577,1344.86577,1332.97577,57135
2026-05-12,1326.52577,1333.97577,1335.55577,1322.47577,50837
2026-05-13,1316.06577,1326.47577,1330.57577,1309.97577,56968
2026-05-14,1314.14577,1309.97577,1341.0357700000002,1307.15577,55244
2026-05-15,1304.92577,1307.12577,1311.2557700000002,1299.0857700000001,58184
2026-05-18,1294.9757700000002,1307.9757700000002,1314.65577,1291.5857700000001,49661
2026-05-19,1296.27577,1293.87577,1301.96577,1289.97577,43255
2026-05-20,1286.97577,1292.97577,1304.96577,1285.97577,47487
2026-05-21,1282.97577,1284.95577,1295.49577,1282.97577,38868
2026-05-22,1262.17577,1282.92577,1283.88577,1262.0957700000001,49157
2026-05-25,1257.8557700000001,1258.97577,1276.76577,1248.97577,46353
2026-05-26,1245.35577,1257.32577,1261.86577,1241.98577,45932
2026-05-27,1274.9757700000002,1239.9957700000002,1290.9757700000002,1222.0757700000001,82728
2026-05-28,1247.95577,1261.97577,1275.97577,1242.97577,45890
2026-05-29,1297.97577,1242.57577,1300.97577,1241.97577,76478
2026-06-01,1281.57577,1298.97577,1298.97577,1273.28577,43845
2026-06-02,1279.19577,1277.97577,1298.33577,1272.97577,36362
2026-06-03,1253.88577,1275.97577,1275.97577,1247.97577,52477
2026-06-04,1239.97577,1250.96577,1260.96577,1238.66577,33506
2026-06-05,1244.83577,1249.97577,1254.97577,1239.71577,31304
2026-06-08,1234.95577,1243.97577,1249.97577,1231.97577,30828
2026-06-09,1227.97577,1234.96577,1234.97577,1224.52577,27860
2026-06-10,1247.8557700000001,1224.05577,1253.97577,1222.18577,39244
2026-06-11,1250.97577,1244.0957700000001,1254.8557700000001,1238.88577,25352
2026-06-12,1263.88577,1243.15577,1266.97577,1236.98577,50495
2026-06-15,1243.0757700000001,1264.67577,1264.67577,1242.0757700000001,41586
2026-06-16,1227.64577,1238.98577,1239.8557700000001,1226.97577,34970
2026-06-17,1211.97577,1229.97577,1231.74577,1210.53577,44803
2026-06-18,1186.97577,1206.97577,1210.8457700000001,1183.19577,57472
2026-06-22,1213.38577,1186.28577,1224.77577,1176.97577,58251
2026-06-23,1194.42577,1210.97577,1235.97577,1188.97577,58004
2026-06-24,1179.65577,1194.62577,1213.84577,1179.48577,45335
2026-06-25,1184.07577,1178.97577,1198.97577,1171.97577,48446
2026-06-26,1168.63,1199.0000000000002,1199.0000000000002,1168.1000000000001,50066
2026-06-29,1206.29,1169.0,1215.0,1151.01,50363
